"","edad","sexo","FC","FR","peso","alzada","temperatura","hto","leucocitos"
"1",3,"Macho",41,12,237,125,36.7,43,7750
"2",4,"Macho",42,13,304,137,35.7,37,9800
"3",5,"Macho",34,14,257,137,37.1,38,15550
"4",7,"Macho",41,9,271,127,36.9,33,12250
"5",9,"Macho",38,13,255,134,35.7,37,9650
"6",12,"Macho",35,14,235,129,34.6,35,8900
"7",10,"Macho",32,14,226,129,36.5,37,11050
"8",4,"Hembra",40,14,228,127,37,32,9780
"9",4,"Hembra",34,12,240,132,34.3,34,9100
"10",4,"Hembra",42,11,236,131,36.3,35,8500
"11",5,"Hembra",43,15,209,140,37.5,39,10900
"12",6,"Hembra",45,14,220,128,35,39,9500
"13",7,"Hembra",29,12,289,133,37.4,35,9250
"14",8,"Hembra",38,11,229,127,37.3,30,9000
"15",8,"Hembra",41,11,240,132,37,39,10300
"16",8,"Hembra",37,13,230,129,36.9,42,11350
"17",9,"Hembra",43,11,238,126,37.4,29,11100
"18",9,"Hembra",40,15,212,142,35.8,38,11250
"19",10,"Hembra",40,12,265,125,36.7,36,7200
"20",10,"Hembra",40,11,238,131,36.2,40,8600
"21",10,"Hembra",40,12,238,132,37.2,40,9700
"22",11,"Hembra",37,14,283,140,37.3,37,12150
"23",1,"Hembra",39,11,298,139,36,38,10150
